Date,Price
2008-07-07,1.206
2008-07-04,1.2051
2008-07-03,1.2041
2008-07-02,1.2063
2008-06-30,1.2086
2008-06-27,1.2055
2008-06-26,1.2034
2008-06-25,1.2001
2008-06-24,1.2002
2008-06-23,1.2024
2008-06-20,1.2004
2008-06-19,1.2015
2008-06-18,1.2004
2008-06-17,1.1995
2008-06-16,1.1962
2008-06-13,1.1975
2008-06-12,1.2061
2008-06-11,1.2051
2008-06-10,1.2063
2008-06-06,1.2173
2008-06-05,1.2184
2008-06-04,1.2217
2008-06-03,1.2225
2008-06-02,1.2186
2008-05-30,1.2187
2008-05-29,1.2177
2008-05-28,1.2221
2008-05-27,1.2232
2008-05-26,1.2265
2008-05-23,1.2261
2008-05-22,1.2311
2008-05-21,1.2321
2008-05-20,1.2323
2008-05-19,1.2302
2008-05-16,1.2291
2008-05-15,1.226
2008-05-14,1.2249
2008-05-13,1.2326
2008-05-09,1.2338
2008-05-08,1.2307
2008-05-07,1.2286
2008-05-06,1.2296
2008-05-05,1.2286
2008-05-02,1.2299
2008-04-30,1.2289
2008-04-29,1.2278
2008-04-28,1.2247
2008-04-25,1.2259
2008-04-24,1.2325
2008-04-23,1.2336
2008-04-22,1.2358
2008-04-21,1.2347
2008-04-18,1.2349
2008-04-17,1.2382
2008-04-16,1.2415
2008-04-15,1.2437
2008-04-14,1.247
2008-04-11,1.2438
2008-04-10,1.2483
2008-04-09,1.244
2008-04-08,1.2407
2008-04-07,1.2419
2008-04-03,1.2399
2008-04-02,1.2432
2008-04-01,1.2455
2008-03-31,1.2433
2008-03-28,1.2446
2008-03-27,1.249
2008-03-26,1.249
2008-03-25,1.249
2008-03-20,1.2558
2008-03-19,1.2515
2008-03-18,1.257
2008-03-17,1.2581
2008-03-14,1.2507
2008-03-13,1.2507
2008-03-12,1.2475
2008-03-11,1.2475
2008-03-10,1.2477
2008-03-07,1.2456
2008-03-06,1.2413
2008-03-05,1.2435
2008-03-04,1.2447
2008-03-03,1.2468
2008-02-29,1.2416
2008-02-28,1.2383
2008-02-27,1.2329
2008-02-26,1.2297
2008-02-25,1.2309
2008-02-22,1.2343
2008-02-21,1.2289
2008-02-20,1.2333
2008-02-19,1.2388
2008-02-18,1.2422
2008-02-15,1.2423
2008-02-14,1.2467
2008-02-13,1.2479
2008-02-12,1.249
2008-02-11,1.2512
2008-02-06,1.2526
2008-02-05,1.2494
2008-02-04,1.2494
2008-02-01,1.2496
2008-01-31,1.2485
2008-01-30,1.2453
2008-01-29,1.2487
2008-01-28,1.252
2008-01-25,1.2455
2008-01-24,1.2521
2008-01-23,1.2522
2008-01-22,1.2457
2008-01-21,1.2425
2008-01-18,1.2415
2008-01-17,1.2361
2008-01-16,1.2384
2008-01-15,1.2307
2008-01-14,1.2297
2008-01-11,1.2222
2008-01-10,1.2179
2008-01-09,1.2191
2008-01-08,1.2158
2008-01-07,1.2159
2008-01-04,1.2138
2008-01-03,1.215
2008-01-02,1.2096
2007-12-31,1.2086
2007-12-28,1.2065
2007-12-27,1.2044
2007-12-24,1.2068
2007-12-21,1.2091
2007-12-20,1.2092
2007-12-19,1.2059
2007-12-18,1.2049
2007-12-17,1.2038
2007-12-14,1.2062
2007-12-13,1.2084
2007-12-12,1.2074
2007-12-11,1.2031
2007-12-10,1.2042
2007-12-07,1.2076
2007-12-06,1.2098
2007-12-05,1.2099
2007-12-04,1.211
2007-12-03,1.2089
2007-11-30,1.208
2007-11-29,1.2069
2007-11-28,1.207
2007-11-27,1.2081
2007-11-26,1.2038
2007-11-23,1.2051
2007-11-22,1.204
2007-11-21,1.1997
2007-11-20,1.1964
2007-11-19,1.1965
2007-11-16,1.1934
2007-11-15,1.1923
2007-11-14,1.1913
2007-11-13,1.1946
2007-11-12,1.1958
2007-11-09,1.1926
2007-11-08,1.1904
2007-11-07,1.1873
2007-11-06,1.1851
2007-11-05,1.1862
2007-11-02,1.1853
2007-11-01,1.181
2007-10-31,1.1799
2007-10-30,1.1799
2007-10-29,1.1822
2007-10-26,1.1802
2007-10-25,1.1792
2007-10-24,1.1737
2007-10-23,1.1726
2007-10-22,1.176
2007-10-18,1.1653
2007-10-17,1.1599
2007-10-16,1.1588
2007-10-15,1.1578
2007-10-12,1.159
2007-10-11,1.1579
2007-10-10,1.159
2007-10-09,1.1613
2007-10-08,1.1614
2007-10-05,1.1626
2007-10-04,1.1616
2007-10-03,1.1616
2007-10-02,1.1628
2007-09-28,1.1629
2007-09-27,1.1631
2007-09-25,1.1631
2007-09-24,1.162
2007-09-21,1.1633
2007-09-20,1.1677
2007-09-19,1.1689
2007-09-18,1.1656
2007-09-17,1.1657
2007-09-14,1.1658
2007-09-13,1.1659
2007-09-12,1.1649
2007-09-11,1.1638
2007-09-10,1.1639
2007-09-07,1.1585
2007-09-06,1.1586
2007-09-05,1.1575
2007-09-04,1.1586
2007-09-03,1.1576
2007-08-31,1.1577
2007-08-30,1.1589
2007-08-29,1.1612
2007-08-28,1.159
2007-08-27,1.1591
2007-08-24,1.1592
2007-08-23,1.1582
2007-08-22,1.1604
2007-08-21,1.1615
2007-08-20,1.1583
2007-08-17,1.1595
2007-08-16,1.1563
2007-08-15,1.1542
2007-08-14,1.1542
2007-08-13,1.1531
2007-08-10,1.1533
2007-08-09,1.1512
2007-08-08,1.1522
2007-08-07,1.1545
2007-08-06,1.1557
2007-08-03,1.1525
2007-08-02,1.1515
2007-08-01,1.1537
2007-07-31,1.1516
2007-07-30,1.1527
2007-07-27,1.1528
2007-07-26,1.1485
2007-07-25,1.1486
2007-07-24,1.1475
2007-07-23,1.1465
2007-07-20,1.1444
2007-07-19,1.1434
2007-07-18,1.1445
2007-07-17,1.1446
2007-07-16,1.1435
2007-07-13,1.1425
2007-07-12,1.1427
2007-07-11,1.1449
2007-07-10,1.1416
2007-07-09,1.1394
2007-07-06,1.1407
2007-07-05,1.1418
2007-07-04,1.143
2007-07-03,1.1442
2007-06-29,1.1421
2007-06-28,1.1422
2007-06-27,1.1433
2007-06-26,1.1445
2007-06-25,1.1434
2007-06-22,1.1403
2007-06-21,1.1414
2007-06-20,1.1436
2007-06-18,1.1405
2007-06-15,1.1373
2007-06-14,1.1373
2007-06-13,1.1363
2007-06-12,1.1396
2007-06-11,1.1408
2007-06-08,1.1366
2007-06-07,1.1399
2007-06-06,1.1388
2007-06-05,1.1411
2007-06-04,1.139
2007-06-01,1.1413
2007-05-31,1.1435
2007-05-30,1.1425
2007-05-29,1.1469
2007-05-28,1.147
2007-05-25,1.1504
2007-05-23,1.1538
2007-05-22,1.1571
2007-05-21,1.1561
2007-05-18,1.1563
2007-05-17,1.1574
2007-05-16,1.1586
2007-05-15,1.1586
2007-05-14,1.1587
2007-05-11,1.1567
2007-05-10,1.1556
2007-05-09,1.1567
2007-05-08,1.1557
2007-05-07,1.1557
2007-05-04,1.1537
2007-05-03,1.1548
2007-05-02,1.157
2007-04-30,1.1549
2007-04-27,1.1551
2007-04-26,1.1563
2007-04-25,1.1585
2007-04-24,1.1585
2007-04-23,1.1564
2007-04-20,1.1566
2007-04-19,1.1566
2007-04-18,1.1545
2007-04-17,1.1534
2007-04-16,1.1524
2007-04-13,1.1536
2007-04-12,1.1548
2007-04-11,1.1559
2007-04-10,1.1548
2007-04-04,1.1562
2007-04-03,1.1563
2007-04-02,1.1563
2007-03-30,1.1554
2007-03-29,1.1554
2007-03-28,1.1566
2007-03-27,1.1566
2007-03-26,1.1578
2007-03-23,1.1568
2007-03-22,1.158
2007-03-21,1.1536
2007-03-20,1.1526
2007-03-19,1.1526
2007-03-16,1.1527
2007-03-15,1.1517
2007-03-14,1.1529
2007-03-13,1.1507
2007-03-12,1.1496
2007-03-09,1.152
2007-03-08,1.1509
2007-03-07,1.1499
2007-03-06,1.1499
2007-03-05,1.1511
2007-03-02,1.1501
2007-03-01,1.1502
2007-02-28,1.1525
2007-02-27,1.1502
2007-02-26,1.1492
2007-02-23,1.146
2007-02-22,1.146
2007-02-21,1.1472
2007-02-16,1.1463
2007-02-15,1.1453
2007-02-14,1.142
2007-02-13,1.142
2007-02-12,1.1432
2007-02-09,1.1445
2007-02-08,1.1446
2007-02-07,1.1468
2007-02-06,1.1468
2007-02-05,1.1458
2007-02-02,1.147
2007-02-01,1.1493
2007-01-31,1.1482
2007-01-30,1.1471
2007-01-29,1.1483
2007-01-26,1.1485
2007-01-25,1.1519
2007-01-24,1.1542
2007-01-23,1.1519
2007-01-22,1.1486
2007-01-19,1.151
2007-01-18,1.1533
2007-01-17,1.1567
2007-01-16,1.1567
2007-01-15,1.1567
2007-01-12,1.1581
2007-01-11,1.1603
2007-01-10,1.1614
2007-01-09,1.1626
2007-01-08,1.1626
2007-01-05,1.1639
2007-01-04,1.1617
2007-01-03,1.1618
2007-01-02,1.1618
2006-12-29,1.1609
2006-12-28,1.162
2006-12-27,1.1618
2006-12-22,1.1614
2006-12-21,1.1579
2006-12-20,1.1568
2006-12-19,1.1566
2006-12-18,1.1566
2006-12-15,1.1553
2006-12-14,1.1562
2006-12-13,1.1586
2006-12-12,1.1564
2006-12-11,1.1553
2006-12-08,1.1577
2006-12-07,1.1589
2006-12-06,1.16
2006-12-05,1.1602
2006-12-04,1.159
2006-12-01,1.1571
2006-11-30,1.1548
2006-11-29,1.1549
2006-11-28,1.1538
2006-11-27,1.1539
2006-11-24,1.153
2006-11-23,1.1531
2006-11-22,1.1531
2006-11-21,1.1531
2006-11-20,1.1533
2006-11-17,1.15
2006-11-16,1.1502
2006-11-15,1.1524
2006-11-14,1.1514
2006-11-13,1.1525
2006-11-10,1.1505
2006-11-09,1.1495
2006-11-08,1.1495
2006-11-07,1.1484
2006-11-06,1.1452
2006-11-03,1.1498
2006-11-02,1.1521
2006-11-01,1.151
2006-10-31,1.1488
2006-10-27,1.1469
2006-10-26,1.1436
2006-10-25,1.1414
2006-10-24,1.1415
2006-10-23,1.1426
2006-10-20,1.1417
2006-10-19,1.1429
2006-10-18,1.1418
2006-10-17,1.1419
2006-10-16,1.1408
2006-10-13,1.141
2006-10-12,1.14
2006-10-11,1.1411
2006-10-10,1.1423
2006-10-09,1.1423
2006-10-06,1.1447
2006-10-05,1.1448
2006-10-04,1.1426
2006-10-03,1.1438
2006-09-29,1.144
2006-09-28,1.144
2006-09-27,1.1452
2006-09-26,1.1475
2006-09-25,1.1464
2006-09-22,1.1455
2006-09-21,1.14
2006-09-20,1.1378
2006-09-19,1.1357
2006-09-18,1.1357
2006-09-15,1.1359
2006-09-14,1.1371
2006-09-13,1.136
2006-09-12,1.135
2006-09-11,1.1361
2006-09-08,1.1352
2006-09-07,1.1352
2006-09-06,1.1353
2006-09-05,1.1364
2006-09-04,1.1366
2006-09-01,1.1345
2006-08-31,1.1335
2006-08-30,1.1312
2006-08-29,1.1291
2006-08-28,1.1302
2006-08-25,1.1304
2006-08-24,1.1293
2006-08-23,1.1294
2006-08-22,1.1295
2006-08-21,1.1284
2006-08-18,1.1264
2006-08-17,1.1253
2006-08-16,1.122
2006-08-15,1.1198
2006-08-14,1.121
2006-08-11,1.1223
2006-08-10,1.1235
2006-08-09,1.1212
2006-08-08,1.1202
2006-08-07,1.1214
2006-08-04,1.1183
2006-08-03,1.1183
2006-08-02,1.1161
2006-08-01,1.1162
2006-07-31,1.1162
2006-07-28,1.1131
2006-07-27,1.1119
2006-07-26,1.1086
2006-07-25,1.1088
2006-07-24,1.1088
2006-07-21,1.11
2006-07-20,1.1079
2006-07-19,1.1046
2006-07-18,1.1058
2006-07-17,1.1058
2006-07-14,1.106
2006-07-13,1.106
2006-07-12,1.1061
2006-07-11,1.1039
2006-07-10,1.104
2006-07-07,1.1019
2006-07-06,1.0998
2006-07-05,1.102
2006-07-04,1.1032
2006-07-03,1.1043
2006-06-30,1.1034
2006-06-29,1.099
2006-06-28,1.1002
2006-06-27,1.0991
2006-06-26,1.0991
2006-06-23,1.0993
2006-06-22,1.1016
2006-06-21,1.1005
2006-06-20,1.1017
2006-06-19,1.1018
2006-06-16,1.1031
2006-06-15,1.1043
2006-06-14,1.1066
2006-06-13,1.1066
2006-06-12,1.1056
2006-06-09,1.1047
2006-06-08,1.1047
2006-06-07,1.1047
2006-06-06,1.1047
2006-06-05,1.1071
2006-06-02,1.1028
2006-06-01,1.1006
2006-05-30,1.1018
2006-05-29,1.103
2006-05-26,1.102
2006-05-25,1.1021
2006-05-24,1.1021
2006-05-23,1.1021
2006-05-22,1.1023
2006-05-19,1.1035
2006-05-18,1.1025
2006-05-17,1.1037
2006-05-16,1.1014
2006-05-15,1.0992
2006-05-12,1.1016
2006-05-11,1.1018
2006-05-10,1.1018
2006-05-09,1.1018
2006-05-08,1.1019
2006-05-04,1.1009
2006-05-03,1.1011
2006-05-02,1.1
2006-04-28,1.1025
2006-04-27,1.0992
2006-04-26,1.1014
2006-04-25,1.1049
2006-04-24,1.1027
2006-04-21,1.1018
2006-04-20,1.1029
2006-04-19,1.1041
2006-04-18,1.1019
2006-04-13,1.1033
2006-04-12,1.1044
2006-04-11,1.1045
2006-04-10,1.1046
2006-04-07,1.1059
2006-04-06,1.107
2006-04-04,1.1049
2006-04-03,1.1061
2006-03-31,1.1074
2006-03-30,1.1086
2006-03-29,1.1075
2006-03-28,1.1098
2006-03-27,1.1099
2006-03-24,1.1066
2006-03-23,1.1089
2006-03-22,1.1101
2006-03-21,1.1113
2006-03-20,1.1125
2006-03-17,1.1138
2006-03-16,1.1116
2006-03-15,1.1117
2006-03-14,1.1084
2006-03-13,1.1084
2006-03-10,1.1108
2006-03-09,1.1108
2006-03-08,1.111
2006-03-07,1.111
2006-03-06,1.1133
2006-03-03,1.1157
2006-03-02,1.1169
2006-03-01,1.1181
2006-02-28,1.1178
2006-02-27,1.1182
2006-02-24,1.1192
2006-02-23,1.1202
2006-02-22,1.1178
2006-02-21,1.1185
2006-02-20,1.1174
2006-02-17,1.1144
2006-02-16,1.1137
2006-02-15,1.1134
2006-02-14,1.1144
2006-02-13,1.1155
2006-02-10,1.1172
2006-02-09,1.1172
2006-02-08,1.1189
2006-02-07,1.1191
2006-02-06,1.1185
2006-02-03,1.1168
2006-02-02,1.1166
2006-02-01,1.1185
2006-01-27,1.1184
2006-01-26,1.1198
2006-01-25,1.122
2006-01-24,1.1224
2006-01-23,1.1223
2006-01-20,1.1213
2006-01-19,1.1226
2006-01-18,1.1225
2006-01-17,1.1217
2006-01-16,1.1225
2006-01-13,1.1193
2006-01-12,1.1195
2006-01-11,1.1191
2006-01-10,1.1201
2006-01-09,1.1188
2006-01-06,1.1181
2006-01-05,1.1178
2006-01-04,1.117
2006-01-03,1.1147
2005-12-30,1.1149
2005-12-29,1.1149
2005-12-28,1.1149
2005-12-23,1.1122
2005-12-22,1.1106
2005-12-21,1.1107
2005-12-20,1.1119
2005-12-19,1.1121
2005-12-16,1.1116
2005-12-15,1.1117
2005-12-14,1.1093
2005-12-13,1.107
2005-12-12,1.1077
2005-12-09,1.1086
2005-12-08,1.1062
2005-12-07,1.1065
2005-12-06,1.1053
2005-12-05,1.1062
2005-12-02,1.1056
2005-12-01,1.1056
2005-11-30,1.1056
2005-11-29,1.1082
2005-11-28,1.1074
2005-11-25,1.1078
2005-11-24,1.1081
2005-11-23,1.1093
2005-11-22,1.1056
2005-11-21,1.1038
2005-11-18,1.104
2005-11-17,1.1005
2005-11-16,1.0993
2005-11-15,1.0984
2005-11-14,1.0999
2005-11-11,1.0993
2005-11-10,1.0978
2005-11-09,1.1002
2005-11-08,1.0987
2005-11-07,1.097
2005-11-04,1.0962
2005-11-03,1.0976
2005-11-02,1.0997
2005-11-01,1.0997
2005-10-31,1.0992
2005-10-28,1.1009
2005-10-27,1.1012
2005-10-26,1.1016
2005-10-25,1.1047
2005-10-24,1.1062
2005-10-21,1.1046
2005-10-20,1.1055
2005-10-19,1.1062
2005-10-18,1.1046
2005-10-17,1.1041
2005-10-14,1.1035
2005-10-13,1.1035
2005-10-12,1.1048
2005-10-10,1.1067
2005-10-07,1.1067
2005-10-06,1.108
2005-10-05,1.106
2005-10-04,1.1056
2005-10-03,1.1087
2005-09-30,1.1098
2005-09-29,1.1104
2005-09-28,1.1087
2005-09-27,1.1082
2005-09-26,1.108
2005-09-23,1.1109
2005-09-22,1.1128
2005-09-21,1.1108
2005-09-20,1.1114
2005-09-16,1.1135
2005-09-15,1.1146
2005-09-14,1.1151
2005-09-13,1.1132
2005-09-12,1.1143
2005-09-09,1.1136
2005-09-08,1.1142
2005-09-07,1.1147
2005-09-06,1.1167
2005-09-05,1.1179
2005-09-02,1.1195
2005-09-01,1.1153
2005-08-31,1.1125
2005-08-30,1.1099
2005-08-29,1.1114
2005-08-26,1.1106
2005-08-25,1.1085
2005-08-24,1.1089
2005-08-23,1.1095
2005-08-22,1.1091
2005-08-19,1.1106
2005-08-18,1.1086
2005-08-17,1.1113
2005-08-16,1.1115
2005-08-15,1.1122
2005-08-12,1.1103
2005-08-11,1.1086
2005-08-10,1.1081
2005-08-09,1.1068
2005-08-08,1.1083
2005-08-05,1.1111
2005-08-04,1.1133
2005-08-03,1.1135
2005-08-02,1.1152
2005-08-01,1.1158
2005-07-29,1.1185
2005-07-28,1.117
2005-07-27,1.1177
2005-07-26,1.1182
2005-07-25,1.1199
2005-07-22,1.1194
2005-07-21,1.1207
2005-07-20,1.1198
2005-07-19,1.1197
2005-07-18,1.1203
2005-07-15,1.1209
2005-07-14,1.1207
2005-07-13,1.1236
2005-07-12,1.1248
2005-07-11,1.1244
2005-07-08,1.1247
2005-07-07,1.1235
2005-07-06,1.1227
2005-07-05,1.1214
2005-07-04,1.123
2005-06-30,1.1267
2005-06-29,1.1264
2005-06-28,1.1267
2005-06-27,1.1283
2005-06-24,1.1279
2005-06-23,1.1292
2005-06-22,1.1269
2005-06-21,1.1254
2005-06-20,1.1259
2005-06-17,1.1256
2005-06-16,1.1245
2005-06-15,1.1243
2005-06-14,1.1249
2005-06-13,1.1252
2005-06-10,1.1266
2005-06-09,1.1271
2005-06-08,1.1285
2005-06-07,1.1268
2005-06-06,1.1249
2005-06-03,1.1253
2005-06-02,1.1245
2005-06-01,1.1243
2005-05-31,1.1236
2005-05-30,1.1241
2005-05-27,1.1244
2005-05-26,1.1232
2005-05-25,1.1238
2005-05-24,1.1228
2005-05-23,1.118
2005-05-20,1.116
2005-05-19,1.1157
2005-05-18,1.1204
2005-05-17,1.1197
2005-05-13,1.123
2005-05-12,1.1238
2005-05-11,1.123
2005-05-10,1.1236
2005-05-09,1.1287
2005-05-06,1.1352
2005-05-05,1.1341
2005-05-04,1.135
2005-05-03,1.1316
2005-04-29,1.133
2005-04-28,1.1308
2005-04-27,1.1279
2005-04-26,1.1309
2005-04-25,1.1324
2005-04-22,1.1276
2005-04-21,1.1265
2005-04-20,1.1308
2005-04-19,1.1268
2005-04-18,1.123
2005-04-15,1.1172
2005-04-14,1.1138
2005-04-13,1.1126
2005-04-12,1.1116
2005-04-11,1.1094
2005-04-08,1.1087
2005-04-07,1.1086
2005-04-06,1.1068
2005-04-04,1.1061
2005-04-01,1.1061
2005-03-31,1.1041
2005-03-30,1.1022
2005-03-29,1.1024
2005-03-24,1.1043
2005-03-23,1.1046
2005-03-22,1.1091
2005-03-21,1.1094
2005-03-18,1.1089
2005-03-17,1.1095
2005-03-16,1.1087
2005-03-15,1.1107
2005-03-14,1.1113
2005-03-11,1.112
2005-03-10,1.1116
2005-03-09,1.1165
2005-03-08,1.1165
2005-03-07,1.1179
2005-03-04,1.1161
2005-03-03,1.1187
2005-03-02,1.1183
2005-03-01,1.1226
2005-02-28,1.1258
2005-02-25,1.1252
2005-02-24,1.1263
2005-02-23,1.1276
2005-02-22,1.1296
2005-02-21,1.129
2005-02-18,1.1332
2005-02-17,1.1359
2005-02-16,1.139
2005-02-15,1.139
2005-02-14,1.1404
2005-02-08,1.1393
2005-02-07,1.1395
2005-02-04,1.1376
2005-02-03,1.1373
2005-02-02,1.1382
2005-02-01,1.1369
2005-01-31,1.1387
2005-01-28,1.1398
2005-01-27,1.1387
2005-01-26,1.1371
2005-01-25,1.1373
2005-01-24,1.1381
2005-01-21,1.1361
2005-01-20,1.1365
2005-01-19,1.1338
2005-01-18,1.1332
2005-01-17,1.1351
2005-01-14,1.1357
2005-01-13,1.1366
2005-01-12,1.1347
2005-01-11,1.135
2005-01-10,1.1343
2005-01-07,1.1355
2005-01-06,1.136
2005-01-05,1.1374
2005-01-04,1.1422
2005-01-03,1.1434
2004-12-31,1.1429
2004-12-30,1.1419
2004-12-29,1.1422
2004-12-28,1.1425
2004-12-24,1.1429
2004-12-23,1.1426
2004-12-22,1.1421
2004-12-21,1.1412
2004-12-20,1.14
2004-12-17,1.1411
2004-12-16,1.1402
2004-12-15,1.1387
2004-12-14,1.1377
2004-12-13,1.1382
2004-12-10,1.1382
2004-12-09,1.1387
2004-12-08,1.1383
2004-12-07,1.1396
2004-12-06,1.1393
2004-12-03,1.1357
2004-12-02,1.1372
2004-12-01,1.1359
2004-11-30,1.1351
2004-11-29,1.1373
2004-11-26,1.1398
2004-11-25,1.1404
2004-11-24,1.1388
2004-11-23,1.1406
2004-11-22,1.1406
2004-11-19,1.1435
2004-11-18,1.1462
2004-11-17,1.1438
2004-11-16,1.144
2004-11-15,1.1447
2004-11-12,1.1431
2004-11-11,1.1402
2004-11-10,1.1413
2004-11-09,1.143
2004-11-08,1.1442
2004-11-05,1.1446
2004-11-04,1.1417
2004-11-03,1.1396
2004-11-02,1.1396
2004-11-01,1.1391
2004-10-29,1.1396
2004-10-28,1.1392
2004-10-27,1.1392
2004-10-26,1.14
2004-10-25,1.1371
2004-10-21,1.135
2004-10-20,1.1326
2004-10-19,1.1304
2004-10-18,1.1312
2004-10-15,1.1324
2004-10-14,1.1305
2004-10-13,1.1281
2004-10-12,1.1281
2004-10-11,1.1284
2004-10-08,1.1238
2004-10-07,1.1223
2004-10-06,1.124
2004-10-05,1.1244
2004-10-04,1.1231
2004-09-30,1.1256
2004-09-28,1.1268
2004-09-27,1.1262
2004-09-24,1.1265
2004-09-23,1.1269
2004-09-22,1.1265
2004-09-21,1.1266
2004-09-20,1.1256
2004-09-17,1.1267
2004-09-16,1.1248
2004-09-15,1.1253
2004-09-14,1.1231
2004-09-13,1.123
2004-09-10,1.1221
2004-09-09,1.1219
2004-09-08,1.12
2004-09-07,1.1192
2004-09-06,1.1197
2004-09-03,1.1216
2004-09-02,1.1223
2004-09-01,1.1223
2004-08-31,1.1215
2004-08-30,1.1206
2004-08-27,1.1206
2004-08-26,1.121
2004-08-25,1.1214
2004-08-24,1.1206
2004-08-23,1.1215
2004-08-20,1.1223
2004-08-19,1.1212
2004-08-18,1.1211
2004-08-17,1.1199
2004-08-16,1.1203
2004-08-13,1.1191
2004-08-12,1.1196
2004-08-11,1.1182
2004-08-10,1.1179
2004-08-09,1.1202
2004-08-06,1.1166
2004-08-05,1.115
2004-08-04,1.115
2004-08-03,1.1153
2004-08-02,1.1155
2004-07-30,1.1143
2004-07-29,1.1134
2004-07-28,1.1137
2004-07-27,1.1161
2004-07-26,1.1167
2004-07-23,1.1162
2004-07-22,1.1162
2004-07-21,1.1173
2004-07-20,1.1187
2004-07-19,1.1188
2004-07-16,1.1188
2004-07-15,1.1181
2004-07-14,1.1186
2004-07-13,1.1185
2004-07-12,1.119
2004-07-09,1.1186
2004-07-08,1.1182
2004-07-07,1.1173
2004-07-06,1.1184
2004-07-05,1.1184
2004-07-02,1.1167
2004-06-30,1.1148
2004-06-29,1.1145
2004-06-28,1.1169
2004-06-25,1.1161
2004-06-24,1.1146
2004-06-23,1.1137
2004-06-21,1.1143
2004-06-18,1.1149
2004-06-17,1.1137
2004-06-16,1.1149
2004-06-15,1.1118
2004-06-14,1.1125
2004-06-11,1.113
2004-06-10,1.1132
2004-06-09,1.1143
2004-06-08,1.1152
2004-06-07,1.1134
2004-06-04,1.1138
2004-06-03,1.1132
2004-06-02,1.1141
2004-06-01,1.1159
2004-05-31,1.1162
2004-05-28,1.1167
2004-05-27,1.1154
2004-05-25,1.1136
2004-05-24,1.1133
2004-05-21,1.1147
2004-05-20,1.1127
2004-05-19,1.111
2004-05-18,1.1108
2004-05-17,1.1108
2004-05-14,1.1087
2004-05-13,1.1094
2004-05-12,1.1097
2004-05-11,1.109
2004-05-10,1.1102
2004-05-07,1.1149
2004-05-06,1.1159
2004-05-05,1.1156
2004-05-04,1.1155
2004-05-03,1.1154
2004-04-30,1.1149
2004-04-29,1.1169
2004-04-28,1.1205
2004-04-27,1.1199
2004-04-26,1.1194
2004-04-23,1.1214
2004-04-22,1.1211
2004-04-21,1.1205
2004-04-20,1.1227
2004-04-19,1.1235
2004-04-16,1.1222
2004-04-15,1.1231
2004-04-14,1.1245
2004-04-13,1.1268
2004-04-08,1.1274
2004-04-07,1.1274
2004-04-06,1.1262
2004-04-02,1.1312
2004-04-01,1.1317
2004-03-31,1.1305
2004-03-30,1.1302
2004-03-29,1.1302
2004-03-26,1.1318
2004-03-25,1.1325
2004-03-24,1.1334
2004-03-23,1.1333
2004-03-22,1.1321
2004-03-19,1.1324
2004-03-18,1.1332
2004-03-17,1.1332
2004-03-16,1.132
2004-03-15,1.1317
2004-03-12,1.1321
2004-03-11,1.1317
2004-03-10,1.1322
2004-03-09,1.1327
2004-03-08,1.1318
2004-03-05,1.128
2004-03-04,1.1271
2004-03-03,1.127
2004-03-02,1.129
2004-03-01,1.1288
2004-02-27,1.1283
2004-02-26,1.1293
2004-02-25,1.1291
2004-02-24,1.1299
2004-02-23,1.1281
2004-02-20,1.1298
2004-02-19,1.1294
2004-02-18,1.1306
2004-02-17,1.1306
2004-02-16,1.1314
2004-02-13,1.1297
2004-02-12,1.1306
2004-02-11,1.1284
2004-02-10,1.1294
2004-02-09,1.1293
2004-02-06,1.126
2004-02-05,1.1262
2004-02-04,1.127
2004-02-03,1.1255
2004-02-02,1.1261
2004-01-30,1.1274
2004-01-29,1.1269
2004-01-28,1.1301
2004-01-27,1.1287
2004-01-26,1.13
2004-01-21,1.1292
2004-01-20,1.1291
2004-01-19,1.1285
2004-01-16,1.1295
2004-01-15,1.1294
2004-01-14,1.1313
2004-01-13,1.1306
2004-01-12,1.1301
2004-01-09,1.1267
2004-01-08,1.1258
2004-01-07,1.125
2004-01-06,1.1221
2004-01-05,1.1208
2004-01-02,1.1213
2003-12-31,1.1213
2003-12-30,1.1213
2003-12-29,1.1219
2003-12-24,1.1206
2003-12-23,1.1217
2003-12-22,1.1225
2003-12-19,1.122
2003-12-18,1.1214
2003-12-17,1.1219
2003-12-16,1.1209
2003-12-15,1.1202
2003-12-12,1.1208
2003-12-11,1.1191
2003-12-10,1.1178
2003-12-09,1.1194
2003-12-08,1.1199
2003-12-05,1.117
2003-12-04,1.1161
2003-12-03,1.1167
2003-12-02,1.1167
2003-12-01,1.116
2003-11-28,1.1168
2003-11-27,1.1168
2003-11-26,1.1178
2003-11-25,1.118
2003-11-24,1.1195
2003-11-21,1.1198
2003-11-20,1.1198
2003-11-19,1.1215
2003-11-18,1.1199
2003-11-17,1.1194
2003-11-14,1.1169
2003-11-13,1.1142
2003-11-12,1.1138
2003-11-11,1.114
2003-11-10,1.1127
2003-11-07,1.1121
2003-11-06,1.113
2003-11-05,1.1136
2003-11-04,1.1129
2003-11-03,1.1139
2003-10-31,1.1131
2003-10-30,1.1141
2003-10-29,1.1159
2003-10-28,1.1143
2003-10-27,1.1152
2003-10-24,1.1143
2003-10-23,1.115
2003-10-22,1.1131
2003-10-21,1.1118
2003-10-20,1.1117
2003-10-17,1.1117
2003-10-16,1.1136
2003-10-15,1.1148
2003-10-14,1.115
2003-10-13,1.1171
2003-10-10,1.1159
2003-10-09,1.1165
2003-10-08,1.1171
2003-10-07,1.1185
2003-10-06,1.1178
