Date,Price
2013-05-02,4.322
2013-04-30,4.3272
2013-04-29,4.3045
2013-04-26,4.3066
2013-04-25,4.2937
2013-04-24,4.2906
2013-04-23,4.2335
2013-04-22,4.268
2013-04-19,4.2325
2013-04-18,4.182
2013-04-17,4.205
2013-04-16,4.2101
2013-04-15,4.2233
2013-04-12,4.2647
2013-04-11,4.2616
2013-04-10,4.247
2013-04-09,4.2128
2013-04-08,4.1966
2013-04-05,4.1922
2013-04-03,4.2742
2013-04-02,4.2711
2013-03-28,4.2605
2013-03-27,4.2835
2013-03-26,4.2493
2013-03-25,4.2299
2013-03-22,4.2189
2013-03-21,4.2093
2013-03-20,4.2209
2013-03-19,4.1851
2013-03-18,4.1836
2013-03-15,4.2249
2013-03-14,4.2382
2013-03-13,4.24
2013-03-12,4.2876
2013-03-11,4.3286
2013-03-08,4.3357
2013-03-07,4.3031
2013-03-06,4.2853
2013-03-05,4.2363
2013-03-04,4.2185
2013-03-01,4.2795
2013-02-28,4.2764
2013-02-27,4.2258
2013-02-26,4.2113
2013-02-25,4.2589
2013-02-22,4.2659
2013-02-21,4.2743
2013-02-20,4.3531
2013-02-19,4.3303
2013-02-18,4.3468
2013-02-15,4.3571
2013-02-14,4.336
2013-02-08,4.314
2013-02-07,4.3027
2013-02-06,4.3209
2013-02-05,4.2784
2013-02-04,4.3524
2013-02-01,4.3463
2013-01-31,4.3382
2013-01-30,4.363
2013-01-29,4.332
2013-01-28,4.3207
2013-01-25,4.3113
2013-01-24,4.323
2013-01-23,4.3264
2013-01-22,4.3282
2013-01-21,4.3153
2013-01-18,4.3043
2013-01-17,4.2733
2013-01-16,4.2735
2013-01-15,4.272
2013-01-14,4.2672
2013-01-11,4.2579
2013-01-10,4.2728
2013-01-09,4.2648
2013-01-08,4.2419
2013-01-07,4.2766
2013-01-04,4.2623
2013-01-03,4.2542
2013-01-02,4.2511
2012-12-31,4.166
2012-12-28,4.1749
2012-12-27,4.1669
2012-12-24,4.1495
2012-12-21,4.1418
2012-12-20,4.1535
2012-12-19,4.152
2012-12-18,4.1243
2012-12-17,4.1277
2012-12-14,4.1562
2012-12-13,4.1415
2012-12-12,4.1598
2012-12-11,4.1369
2012-12-10,4.1256
2012-12-07,4.1129
2012-12-06,4.1295
2012-12-05,4.133
2012-12-04,4.0871
2012-12-03,4.084
2012-11-30,4.0992
2012-11-29,4.0829
2012-11-28,4.0437
2012-11-27,4.0668
2012-11-26,4.0703
2012-11-23,4.0707
2012-11-22,4.038
2012-11-21,3.997
2012-11-20,3.9758
2012-11-19,3.9875
2012-11-16,3.9583
2012-11-15,3.9486
2012-11-14,3.9816
2012-11-13,3.9604
2012-11-12,3.9902
2012-11-09,3.9775
2012-11-08,3.9891
2012-11-07,4.0567
2012-11-06,4.0469
2012-11-05,4.052
2012-11-02,4.0673
2012-11-01,4.0411
2012-10-31,4.0215
2012-10-30,4.0003
2012-10-29,4.0004
2012-10-26,4.0173
2012-10-25,4.0339
2012-10-24,4.0456
2012-10-22,4.0146
2012-10-19,3.9953
2012-10-18,3.9905
2012-10-17,3.9726
2012-10-16,3.9546
2012-10-15,3.9449
2012-10-12,3.9552
2012-10-11,3.9422
2012-10-10,3.944
2012-10-09,3.9474
2012-10-08,3.9426
2012-10-05,3.9694
2012-10-04,3.9432
2012-10-03,3.9368
2012-09-28,3.9178
2012-09-27,3.8998
2012-09-26,3.872
2012-09-25,3.8886
2012-09-24,3.8887
2012-09-21,3.8677
2012-09-20,3.8613
2012-09-19,3.9043
2012-09-18,3.8748
2012-09-17,3.8914
2012-09-14,3.8918
2012-09-13,3.8178
2012-09-12,3.8229
2012-09-11,3.7934
2012-09-10,3.7886
2012-09-07,3.7676
2012-09-06,3.7018
2012-09-05,3.6887
2012-09-04,3.712
2012-09-03,3.7286
2012-08-31,3.7043
2012-08-30,3.7061
2012-08-29,3.7392
2012-08-28,3.7278
2012-08-27,3.7328
2012-08-24,3.7316
2012-08-23,3.7516
2012-08-22,3.7171
2012-08-21,3.7337
2012-08-20,3.7371
2012-08-17,3.7375
2012-08-16,3.7063
2012-08-15,3.7114
2012-08-14,3.7363
2012-08-13,3.7183
2012-08-10,3.7253
2012-08-09,3.7585
2012-08-08,3.7256
2012-08-07,3.7406
2012-08-06,3.7441
2012-08-03,3.6768
2012-08-02,3.6868
2012-08-01,3.7018
2012-07-31,3.702
2012-07-30,3.6773
2012-07-27,3.6397
2012-07-26,3.5887
2012-07-25,3.5888
2012-07-24,3.5988
2012-07-23,3.6122
2012-07-20,3.6721
2012-07-19,3.664
2012-07-18,3.6278
2012-07-17,3.651
2012-07-16,3.6049
2012-07-13,3.6004
2012-07-12,3.5922
2012-07-11,3.6403
2012-07-10,3.6256
2012-07-09,3.624
2012-07-06,3.6675
2012-07-05,3.661
2012-07-04,3.6446
2012-07-03,3.6199
2012-06-29,3.5625
2012-06-28,3.5147
2012-06-27,3.5297
2012-06-26,3.4901
2012-06-25,3.4737
2012-06-22,3.4907
2012-06-21,3.5255
2012-06-20,3.567
2012-06-19,3.5622
2012-06-18,3.5623
2012-06-15,3.523
2012-06-14,3.4884
2012-06-13,3.5101
2012-06-12,3.4986
2012-06-11,3.5137
2012-06-08,3.4495
2012-06-07,3.4662
2012-06-06,3.4299
2012-06-05,3.3804
2012-06-04,3.3788
2012-06-01,3.462
2012-05-31,3.4655
2012-05-30,3.4838
2012-05-29,3.5088
2012-05-28,3.4709
2012-05-25,3.4597
2012-05-24,3.4515
2012-05-23,3.4632
2012-05-22,3.4948
2012-05-21,3.4618
2012-05-18,3.454
2012-05-17,3.4921
2012-05-16,3.4972
2012-05-15,3.5818
2012-05-14,3.5704
2012-05-11,3.5973
2012-05-10,3.6422
2012-05-09,3.6523
2012-05-08,3.6972
2012-05-07,3.689
2012-05-04,3.769
2012-05-03,3.7824
2012-05-02,3.7975
2012-04-30,3.7613
2012-04-27,3.7169
2012-04-26,3.727
2012-04-25,3.704
2012-04-24,3.7024
2012-04-23,3.7125
2012-04-20,3.761
2012-04-19,3.7645
2012-04-18,3.7464
2012-04-17,3.7101
2012-04-16,3.7119
2012-04-13,3.7222
2012-04-12,3.6809
2012-04-11,3.6578
2012-04-10,3.6895
2012-04-05,3.725
2012-04-03,3.7485
2012-04-02,3.7122
2012-03-30,3.6977
2012-03-29,3.7044
2012-03-28,3.7411
2012-03-27,3.7645
2012-03-26,3.7198
2012-03-23,3.7003
2012-03-22,3.7353
2012-03-21,3.7421
2012-03-20,3.7871
2012-03-19,3.8221
2012-03-16,3.8225
2012-03-15,3.8342
2012-03-14,3.8377
2012-03-13,3.8262
2012-03-12,3.7932
2012-03-09,3.782
2012-03-08,3.7572
2012-03-07,3.6992
2012-03-06,3.7226
2012-03-05,3.8025
2012-03-02,3.8145
2012-03-01,3.7981
2012-02-29,3.8331
2012-02-28,3.8083
2012-02-27,3.7619
2012-02-24,3.7873
2012-02-23,3.7741
2012-02-22,3.7975
2012-02-21,3.786
2012-02-20,3.7878
2012-02-17,3.7966
2012-02-16,3.7651
2012-02-15,3.7802
2012-02-14,3.7255
2012-02-13,3.719
2012-02-10,3.7045
2012-02-09,3.7246
2012-02-08,3.7214
2012-02-07,3.67
2012-02-06,3.6701
2012-02-03,3.6656
2012-02-02,3.6474
2012-02-01,3.6026
2012-01-31,3.5961
2012-01-30,3.5662
2012-01-27,3.6099
2012-01-26,3.5984
2012-01-20,3.5676
2012-01-19,3.5544
2012-01-18,3.5196
2012-01-17,3.5181
2012-01-16,3.4499
2012-01-13,3.477
2012-01-12,3.4738
2012-01-11,3.4856
2012-01-10,3.4657
2012-01-09,3.4442
2012-01-06,3.418
2012-01-05,3.453
2012-01-04,3.4498
2012-01-03,3.445
2011-12-30,3.4038
2011-12-29,3.3956
2011-12-28,3.4074
2011-12-23,3.4197
2011-12-22,3.3832
2011-12-21,3.3817
2011-12-20,3.3335
2011-12-19,3.3436
2011-12-16,3.374
2011-12-15,3.3358
2011-12-14,3.3793
2011-12-13,3.3927
2011-12-12,3.4162
2011-12-09,3.4082
2011-12-08,3.4683
2011-12-07,3.4851
2011-12-06,3.4536
2011-12-05,3.4854
2011-12-02,3.4658
2011-12-01,3.4776
2011-11-30,3.361
2011-11-29,3.3812
2011-11-28,3.3496
2011-11-25,3.3017
2011-11-24,3.3385
2011-11-23,3.3352
2011-11-22,3.377
2011-11-21,3.3672
2011-11-18,3.4126
2011-11-17,3.4561
2011-11-16,3.4629
2011-11-15,3.5096
2011-11-14,3.528
2011-11-11,3.4885
2011-11-10,3.4654
2011-11-09,3.5938
2011-11-08,3.5473
2011-11-07,3.5374
2011-11-04,3.5478
2011-11-03,3.468
2011-11-02,3.5198
2011-11-01,3.4815
2011-10-31,3.5351
2011-10-28,3.5705
2011-10-27,3.5289
2011-10-26,3.4389
2011-10-25,3.429
2011-10-24,3.4125
2011-10-21,3.3111
2011-10-20,3.2945
2011-10-19,3.3347
2011-10-18,3.2898
2011-10-17,3.4183
2011-10-14,3.347
2011-10-13,3.3921
2011-10-12,3.3305
2011-10-11,3.289
2011-10-10,3.2157
2011-10-07,3.211
2011-10-06,3.1142
2011-10-04,2.9674
2011-10-03,3.0528
2011-09-30,3.1902
2011-09-28,3.2355
2011-09-27,3.2356
2011-09-26,3.1322
2011-09-23,3.2161
2011-09-22,3.258
2011-09-21,3.3985
2011-09-20,3.407
2011-09-19,3.4171
2011-09-16,3.4977
2011-09-15,3.4627
2011-09-14,3.4378
2011-09-12,3.4665
2011-09-09,3.5738
2011-09-08,3.589
2011-09-07,3.5908
2011-09-06,3.5458
2011-09-05,3.5509
2011-09-02,3.6266
2011-09-01,3.6769
2011-08-31,3.6587
2011-08-30,3.6053
2011-08-29,3.5586
2011-08-26,3.5055
2011-08-25,3.5391
2011-08-24,3.4957
2011-08-23,3.5293
2011-08-22,3.4742
2011-08-19,3.5114
2011-08-18,3.6086
2011-08-17,3.6355
2011-08-16,3.6256
2011-08-15,3.6107
2011-08-12,3.5543
2011-08-11,3.5394
2011-08-10,3.5629
2011-08-09,3.4928
2011-08-08,3.615
2011-08-05,3.684
2011-08-04,3.8398
2011-08-03,3.8651
2011-08-02,3.9104
2011-08-01,3.9374
2011-07-29,3.9077
2011-07-28,3.9313
2011-07-27,3.9348
2011-07-26,3.9232
2011-07-25,3.8881
2011-07-22,3.902
2011-07-21,3.8418
2011-07-20,3.8386
2011-07-19,3.827
2011-07-18,3.8288
2011-07-15,3.8309
2011-07-14,3.8411
2011-07-13,3.8312
2011-07-12,3.7979
2011-07-11,3.8818
2011-07-08,3.9292
2011-07-07,3.9142
2011-07-06,3.9144
2011-07-05,3.9229
2011-07-04,3.9281
2011-06-30,3.8768
2011-06-29,3.8199
2011-06-28,3.7916
2011-06-27,3.7901
2011-06-24,3.8006
2011-06-23,3.7588
2011-06-22,3.769
2011-06-21,3.7574
2011-06-20,3.7324
2011-06-17,3.7546
2011-06-16,3.7782
2011-06-15,3.822
2011-06-14,3.8137
2011-06-13,3.8089
2011-06-10,3.8093
2011-06-09,3.8413
2011-06-08,3.8532
2011-06-07,3.8718
2011-06-03,3.8825
2011-06-02,3.9061
2011-06-01,3.9398
2011-05-31,3.9282
2011-05-30,3.8764
2011-05-27,3.8735
2011-05-26,3.8468
2011-05-25,3.8318
2011-05-24,3.8269
2011-05-23,3.8254
2011-05-20,3.893
2011-05-19,3.8881
2011-05-18,3.8597
2011-05-17,3.8414
2011-05-16,3.8465
2011-05-13,3.8856
2011-05-12,3.8488
2011-05-11,3.8926
2011-05-09,3.8828
2011-05-06,3.8379
2011-05-05,3.8464
2011-05-04,3.8415
2011-05-03,3.8786
2011-04-29,3.8742
2011-04-28,3.8844
2011-04-27,3.8963
2011-04-26,3.9065
2011-04-21,3.9358
2011-04-20,3.9007
2011-04-19,3.8689
2011-04-18,3.9027
2011-04-15,3.9182
2011-04-14,3.9066
2011-04-13,3.9101
2011-04-12,3.8817
2011-04-11,3.9289
2011-04-08,3.9428
2011-04-07,3.9261
2011-04-06,3.933
2011-04-04,3.9013
2011-04-01,3.8378
2011-03-31,3.8161
2011-03-30,3.7943
2011-03-29,3.7373
2011-03-28,3.7425
2011-03-25,3.7681
2011-03-24,3.7447
2011-03-23,3.728
2011-03-22,3.7114
2011-03-21,3.6745
2011-03-18,3.6228
2011-03-17,3.6078
2011-03-16,3.6735
2011-03-15,3.6534
2011-03-14,3.7377
2011-03-11,3.7381
2011-03-10,3.7921
2011-03-09,3.8091
2011-03-08,3.7991
2011-03-07,3.7589
2011-03-04,3.7778
2011-03-03,3.7325
2011-03-02,3.7023
2011-03-01,3.7311
2011-02-28,3.6891
2011-02-25,3.649
2011-02-24,3.6003
2011-02-23,3.6476
2011-02-22,3.6815
2011-02-21,3.7473
2011-02-18,3.7562
2011-02-17,3.7294
2011-02-16,3.7245
2011-02-15,3.6893
2011-02-14,3.7113
2011-02-11,3.6663
2011-02-10,3.6647
2011-02-09,3.7542
2011-02-08,3.8066
2011-02-07,3.8303
2011-02-02,3.8748
2011-02-01,3.8059
2011-01-31,3.8061
2011-01-28,3.8419
2011-01-27,3.8673
2011-01-26,3.8641
2011-01-25,3.871
2011-01-24,3.8779
2011-01-21,3.8918
2011-01-20,3.9139
2011-01-19,3.9579
2011-01-18,3.9412
2011-01-17,3.9397
2011-01-14,3.9586
2011-01-13,3.9487
2011-01-12,3.9471
2011-01-11,3.9254
2011-01-10,3.8986
2011-01-07,3.9091
2011-01-06,3.9396
2011-01-05,3.9077
2011-01-04,3.9248
2011-01-03,3.8827
2010-12-31,3.814
2010-12-30,3.8158
2010-12-29,3.8008
2010-12-28,3.757
2010-12-24,3.7897
2010-12-23,3.7999
2010-12-22,3.8051
2010-12-21,3.7833
2010-12-20,3.7413
2010-12-17,3.767
2010-12-16,3.757
2010-12-15,3.8044
2010-12-14,3.8485
2010-12-13,3.8284
2010-12-10,3.8102
2010-12-09,3.8306
2010-12-08,3.8308
2010-12-07,3.8495
2010-12-06,3.8429
2010-12-03,3.8416
2010-12-02,3.8553
2010-12-01,3.8217
2010-11-30,3.788
2010-11-29,3.7949
2010-11-26,3.7801
2010-11-25,3.8006
2010-11-24,3.7754
2010-11-23,3.7654
2010-11-22,3.8533
2010-11-19,3.8487
2010-11-18,3.8438
2010-11-17,3.7848
2010-11-16,3.8441
2010-11-15,3.8696
2010-11-12,3.8937
2010-11-11,3.9395
2010-11-10,3.9464
2010-11-09,3.9634
2010-11-08,3.9703
2010-11-05,3.942
2010-11-04,3.8982
2010-11-03,3.8713
2010-11-02,3.8292
2010-11-01,3.8192
2010-10-29,3.7368
2010-10-28,3.7437
2010-10-27,3.7438
2010-10-26,3.8015
2010-10-25,3.8117
2010-10-22,3.8037
2010-10-21,3.7988
2010-10-20,3.7922
2010-10-19,3.8126
2010-10-18,3.7722
2010-10-15,3.803
2010-10-14,3.8252
2010-10-13,3.7966
2010-10-12,3.7764
2010-10-11,3.785
2010-10-08,3.7753
2010-10-07,3.7636
2010-10-06,3.7655
2010-10-05,3.7504
2010-10-04,3.7759
2010-09-30,3.7325
2010-09-29,3.714
2010-09-28,3.6904
2010-09-27,3.7329
2010-09-24,3.6944
2010-09-22,3.6828
2010-09-21,3.6558
2010-09-20,3.6441
2010-09-17,3.6327
2010-09-16,3.5888
2010-09-15,3.5821
2010-09-14,3.5704
2010-09-13,3.5587
2010-09-10,3.5185
2010-09-09,3.5034
2010-09-08,3.4849
2010-09-07,3.5104
2010-09-06,3.5055
2010-09-03,3.4652
2010-09-02,3.4518
2010-09-01,3.4231
2010-08-31,3.3995
2010-08-30,3.403
2010-08-27,3.3763
2010-08-26,3.3764
2010-08-25,3.3681
2010-08-24,3.3801
2010-08-23,3.3887
2010-08-20,3.3891
2010-08-19,3.3943
2010-08-18,3.3775
2010-08-17,3.3742
2010-08-16,3.3641
2010-08-13,3.3611
2010-08-12,3.3359
2010-08-11,3.3614
2010-08-10,3.3683
2010-08-09,3.4006
2010-08-06,3.3874
2010-08-05,3.3655
2010-08-04,3.369
2010-08-03,3.3708
2010-08-02,3.3624
2010-07-30,3.3169
2010-07-29,3.3188
2010-07-28,3.2968
2010-07-27,3.2834
2010-07-26,3.2665
2010-07-23,3.2601
2010-07-22,3.2415
2010-07-21,3.2196
2010-07-20,3.1976
2010-07-19,3.1688
2010-07-16,3.1828
2010-07-15,3.1778
2010-07-14,3.2102
2010-07-13,3.1985
2010-07-12,3.1935
2010-07-09,3.1871
2010-07-08,3.1617
2010-07-07,3.138
2010-07-06,3.1364
2010-07-05,3.1059
2010-07-02,3.1097
2010-06-30,3.1337
2010-06-29,3.1321
2010-06-28,3.1799
2010-06-25,3.1768
2010-06-24,3.1905
2010-06-23,3.1924
2010-06-22,3.1993
2010-06-21,3.2011
2010-06-18,3.142
2010-06-17,3.1319
2010-06-15,3.0981
2010-06-14,3.0949
2010-06-11,3.0663
2010-06-10,3.029
2010-06-09,3.0172
2010-06-08,3.0105
2010-06-07,3.0157
2010-06-04,3.0637
2010-06-03,3.0502
2010-06-02,3.0095
2010-06-01,3.008
2010-05-31,3.0455
2010-05-28,3.0373
2010-05-27,2.9915
2010-05-26,2.9337
2010-05-25,2.9083
2010-05-24,3.0038
2010-05-20,2.9906
2010-05-19,3.0247
2010-05-18,3.0827
2010-05-17,3.0744
2010-05-14,3.1257
2010-05-13,3.1513
2010-05-12,3.109
2010-05-11,3.1091
2010-05-10,3.1194
2010-05-07,3.0721
2010-05-06,3.0995
2010-05-05,3.1576
2010-05-04,3.2173
2010-05-03,3.2226
2010-04-30,3.2485
2010-04-29,3.2145
2010-04-28,3.2385
2010-04-27,3.2813
2010-04-26,3.3155
2010-04-23,3.2664
2010-04-22,3.2631
2010-04-21,3.2803
2010-04-20,3.2702
2010-04-19,3.2396
2010-04-16,3.2878
2010-04-15,3.3186
2010-04-14,3.317
2010-04-13,3.3103
2010-04-12,3.3172
2010-04-09,3.321
2010-04-08,3.2973
2010-04-07,3.3196
2010-04-01,3.2504
2010-03-31,3.2113
2010-03-30,3.2386
2010-03-29,3.2388
2010-03-26,3.2306
2010-03-25,3.1967
2010-03-24,3.1934
2010-03-23,3.1901
2010-03-22,3.1953
2010-03-19,3.2179
2010-03-18,3.1804
2010-03-17,3.1703
2010-03-16,3.1209
2010-03-15,3.1176
2010-03-12,3.1316
2010-03-11,3.1283
2010-03-10,3.1114
2010-03-09,3.1064
2010-03-08,3.0929
2010-03-05,3.0369
2010-03-04,3.0045
2010-03-03,3.0149
2010-03-02,3.0184
2010-03-01,3.0134
2010-02-26,2.9779
2010-02-25,2.966
2010-02-24,2.9747
2010-02-23,2.985
2010-02-22,2.9749
2010-02-19,2.924
2010-02-18,2.9668
2010-02-17,2.9737
2010-02-12,2.9521
2010-02-11,2.9419
2010-02-10,2.9199
2010-02-09,2.8875
2010-02-08,2.8688
2010-02-05,2.8828
2010-02-04,2.9666
2010-02-03,3.0026
2010-02-02,2.9532
2010-02-01,2.9225
2010-01-29,2.9126
2010-01-28,2.9401
2010-01-27,2.9095
2010-01-26,2.9344
2010-01-25,2.9857
2010-01-22,2.9976
2010-01-21,3.0473
2010-01-20,3.0986
2010-01-19,3.1153
2010-01-18,3.1104
2010-01-15,3.1223
2010-01-14,3.1208
2010-01-13,3.0928
2010-01-12,3.1508
2010-01-11,3.1493
2010-01-08,3.1414
2010-01-07,3.1365
2010-01-06,3.1383
2010-01-05,3.1268
2010-01-04,3.0823
2009-12-31,3.0597
2009-12-30,3.0284
2009-12-29,3.0235
2009-12-28,3.0154
2009-12-24,3.0042
2009-12-23,2.9927
2009-12-22,2.9613
2009-12-21,2.9464
2009-12-18,2.9584
2009-12-17,2.9944
2009-12-16,3.0117
2009-12-15,3.0409
2009-12-14,3.0513
2009-12-11,3.026
2009-12-10,3.0107
2009-12-09,3.0228
2009-12-08,3.0606
2009-12-07,3.0659
2009-12-04,3.056
2009-12-03,3.0544
2009-12-02,3.0253
2009-12-01,2.9946
2009-11-30,2.957
2009-11-27,2.887
2009-11-26,2.9729
2009-11-25,2.9901
2009-11-24,2.9869
2009-11-23,2.9802
2009-11-20,2.9599
2009-11-19,2.9823
2009-11-18,2.9876
2009-11-17,2.9929
2009-11-16,2.9981
2009-11-13,2.9556
2009-11-12,2.9557
2009-11-11,2.9489
2009-11-10,2.9388
2009-11-09,2.9354
2009-11-06,2.9169
2009-11-05,2.8809
2009-11-04,2.8793
2009-11-03,2.852
2009-11-02,2.8624
2009-10-30,2.8833
2009-10-29,2.8354
2009-10-28,2.8853
2009-10-27,2.9249
2009-10-23,2.9614
2009-10-22,2.9255
2009-10-21,2.9324
2009-10-20,2.924
2009-10-19,2.8984
2009-10-16,2.8884
2009-10-15,2.8902
2009-10-14,2.8869
2009-10-13,2.8544
2009-10-12,2.8373
2009-10-09,2.8376
2009-10-08,2.8275
2009-10-07,2.8104
2009-10-06,2.7778
2009-10-05,2.7488
2009-10-02,2.7525
2009-09-30,2.7682
2009-09-29,2.7529
2009-09-28,2.71
2009-09-25,2.7481
2009-09-24,2.7586
2009-09-23,2.7931
2009-09-22,2.7863
2009-09-21,2.7744
2009-09-18,2.7816
2009-09-17,2.7869
2009-09-16,2.7561
2009-09-15,2.7287
2009-09-14,2.746
2009-09-11,2.7532
2009-09-10,2.7447
2009-09-09,2.7104
2009-09-08,2.714
2009-09-07,2.6952
2009-09-04,2.6766
2009-09-03,2.6372
2009-09-02,2.5978
2009-09-01,2.6236
2009-08-31,2.6048
2009-08-28,2.6447
2009-08-27,2.6689
2009-08-26,2.6741
2009-08-25,2.676
2009-08-24,2.695
2009-08-21,2.6557
2009-08-20,2.6524
2009-08-19,2.6077
2009-08-18,2.6354
2009-08-17,2.639
2009-08-14,2.7081
2009-08-13,2.6996
2009-08-12,2.6929
2009-08-11,2.729
2009-08-10,2.7309
2009-08-07,2.6882
2009-08-06,2.7468
2009-08-05,2.7383
2009-08-04,2.7643
2009-08-03,2.7712
2009-07-31,2.7182
2009-07-30,2.6804
2009-07-29,2.6737
2009-07-28,2.7099
2009-07-27,2.6773
2009-07-24,2.6294
2009-07-23,2.6157
2009-07-22,2.5797
2009-07-21,2.5763
2009-07-20,2.5678
2009-07-17,2.5043
2009-07-16,2.4769
2009-07-15,2.4546
2009-07-14,2.4167
2009-07-13,2.3703
2009-07-10,2.3896
2009-07-09,2.3896
2009-07-08,2.376
2009-07-07,2.3881
2009-07-06,2.3899
2009-07-03,2.3971
2009-07-02,2.4024
2009-06-30,2.4129
2009-06-29,2.432
2009-06-26,2.434
2009-06-25,2.3944
2009-06-24,2.3566
2009-06-23,2.3221
2009-06-22,2.3705
2009-06-19,2.3484
2009-06-18,2.3243
2009-06-17,2.3383
2009-06-16,2.3452
2009-06-15,2.3936
2009-06-12,2.4284
2009-06-11,2.432
2009-06-10,2.4441
2009-06-09,2.4011
2009-06-08,2.4358
2009-06-05,2.4688
2009-06-04,2.4413
2009-06-03,2.4724
2009-06-02,2.4484
2009-06-01,2.4865
2009-05-29,2.4228
2009-05-27,2.3781
2009-05-26,2.3178
2009-05-25,2.3162
2009-05-22,2.2888
2009-05-21,2.2992
2009-05-20,2.3027
2009-05-19,2.3133
2009-05-18,2.2667
2009-05-15,2.2428
2009-05-14,2.2049
2009-05-13,2.2344
2009-05-12,2.2137
2009-05-11,2.2138
2009-05-08,2.2193
2009-05-07,2.2159
2009-05-06,2.1935
2009-05-05,2.1539
2009-05-04,2.1212
2009-04-30,2.0559
2009-04-29,1.9938
2009-04-28,1.9524
2009-04-27,1.9802
2009-04-24,2.0339
2009-04-23,2.0203
2009-04-22,1.9875
2009-04-21,2.0031
2009-04-20,2.024
2009-04-17,2.0034
2009-04-16,1.9914
2009-04-15,1.988
2009-04-14,1.9951
2009-04-09,1.9176
2009-04-08,1.8848
2009-04-07,1.9143
2009-04-06,1.9265
2009-04-03,1.8921
2009-04-02,1.8801
2009-04-01,1.8059
2009-03-31,1.7887
2009-03-30,1.7783
2009-03-27,1.8166
2009-03-26,1.8115
2009-03-25,1.7959
2009-03-24,1.8203
2009-03-23,1.7943
2009-03-20,1.7357
2009-03-19,1.7514
2009-03-18,1.7272
2009-03-17,1.7082
2009-03-16,1.71
2009-03-13,1.6808
2009-03-12,1.6462
2009-03-11,1.6463
2009-03-10,1.6257
2009-03-09,1.6222
2009-03-06,1.6467
2009-03-05,1.6624
2009-03-04,1.6729
2009-03-03,1.6435
2009-03-02,1.6418
2009-02-27,1.6992
2009-02-26,1.6993
2009-02-25,1.708
2009-02-24,1.689
2009-02-23,1.7203
2009-02-20,1.6927
2009-02-19,1.7153
2009-02-18,1.7033
2009-02-17,1.6982
2009-02-16,1.7051
2009-02-13,1.74
2009-02-12,1.7176
2009-02-11,1.7246
2009-02-10,1.7455
2009-02-09,1.7368
2009-02-06,1.7249
2009-02-05,1.7041
2009-02-04,1.7077
2009-02-03,1.6887
2009-02-02,1.6956
2009-01-30,1.7237
2009-01-29,1.7081
2009-01-23,1.6721
2009-01-22,1.6773
2009-01-21,1.6618
2009-01-20,1.6913
2009-01-19,1.7262
2009-01-16,1.7073
2009-01-15,1.6934
2009-01-14,1.7404
2009-01-13,1.7248
2009-01-12,1.758
2009-01-09,1.7929
2009-01-08,1.7895
2009-01-07,1.8522
2009-01-06,1.8609
2009-01-05,1.8419
2009-01-02,1.7881
2008-12-31,1.7517
2008-12-30,1.7397
2008-12-29,1.7379
2008-12-24,1.7227
2008-12-23,1.7245
2008-12-22,1.7663
2008-12-19,1.7926
2008-12-18,1.8048
2008-12-17,1.7822
2008-12-16,1.7406
2008-12-15,1.7354
2008-12-12,1.6887
2008-12-11,1.7618
2008-12-10,1.7479
2008-12-09,1.6576
2008-12-08,1.6594
2008-12-05,1.5796
2008-12-04,1.5709
2008-12-03,1.5884
2008-12-02,1.5746
2008-12-01,1.6355
2008-11-28,1.6079
2008-11-27,1.5732
2008-11-26,1.5419
2008-11-25,1.5106
2008-11-24,1.4742
2008-11-21,1.4883
2008-11-20,1.4797
2008-11-19,1.5319
2008-11-18,1.5459
2008-11-17,1.5982
2008-11-14,1.6158
2008-11-13,1.5828
2008-11-12,1.635
2008-11-11,1.6577
2008-11-10,1.7187
2008-11-07,1.6823
2008-11-06,1.6598
2008-11-05,1.7486
2008-11-04,1.6878
2008-11-03,1.6965
2008-10-31,1.6393
2008-10-30,1.6412
2008-10-29,1.4985
2008-10-28,1.4656
2008-10-27,1.382
2008-10-24,1.5267
2008-10-23,1.5913
2008-10-22,1.6541
2008-10-21,1.717
2008-10-20,1.7118
2008-10-17,1.6998
2008-10-16,1.7435
2008-10-15,1.8411
2008-10-14,1.9267
2008-10-13,1.8501
2008-10-10,1.7439
2008-10-09,1.861
2008-10-08,1.8313
2008-10-06,1.9904
2008-10-03,2.0796
2008-10-02,2.1216
2008-09-30,2.1113
2008-09-29,2.1113
2008-09-26,2.1902
2008-09-25,2.2147
2008-09-24,2.2096
2008-09-23,2.2341
2008-09-22,2.3231
2008-09-19,2.299
2008-09-18,2.1787
2008-09-17,2.238
2008-09-16,2.287
2008-09-12,2.3903
2008-09-11,2.38
2008-09-10,2.4445
2008-09-09,2.4883
2008-09-08,2.5163
2008-09-05,2.4642
2008-09-04,2.501
2008-09-03,2.5396
2008-09-02,2.5625
2008-09-01,2.5731
2008-08-29,2.6083
2008-08-28,2.5699
2008-08-27,2.5928
2008-08-26,2.5631
2008-08-25,2.5684
2008-08-21,2.5234
2008-08-20,2.5795
2008-08-19,2.5638
2008-08-18,2.6199
2008-08-15,2.6465
2008-08-14,2.6483
2008-08-13,2.6239
2008-08-12,2.6537
2008-08-11,2.6486
2008-08-08,2.6471
2008-08-07,2.656
2008-08-05,2.6422
2008-08-04,2.6878
2008-08-01,2.7319
2008-07-31,2.7233
2008-07-30,2.704
2008-07-29,2.6797
