Date,Open,High,Low,Price
2013-09-18,3,751.29,3,790.70,3,737.69,3,783.64
2013-09-17,3,725.31,3,747.08,3,724.26,3,745.70
2013-09-16,3,755.00,3,756.24,3,712.47,3,717.85
2013-09-13,3,723.27,3,724.73,3,701.88,3,722.18
2013-09-12,3,724.53,3,731.84,3,713.08,3,715.97
2013-09-11,3,710.79,3,726.59,3,704.22,3,725.01
2013-09-10,3,724.67,3,729.38,3,716.44,3,729.02
2013-09-09,3,675.12,3,708.42,3,675.12,3,706.18
2013-09-06,3,672.82,3,677.07,3,618.77,3,660.01
2013-09-05,3,652.44,3,665.01,3,651.17,3,658.78
2013-09-04,3,619.05,3,651.78,3,612.22,3,649.04
2013-09-03,3,622.64,3,637.06,3,593.62,3,612.61
2013-08-30,3,621.59,3,621.78,3,581.05,3,589.87
2013-08-29,3,587.07,3,635.84,3,587.07,3,620.30
2013-08-28,3,579.11,3,607.36,3,578.80,3,593.35
2013-08-27,3,616.06,3,629.95,3,573.57,3,578.52
2013-08-26,3,661.80,3,684.22,3,652.26,3,657.57
2013-08-23,3,659.21,3,660.66,3,643.86,3,657.79
2013-08-22,3,614.14,3,639.21,3,613.93,3,638.71
2013-08-21,3,603.68,3,630.23,3,589.02,3,599.79
2013-08-20,3,596.77,3,625.26,3,593.14,3,613.59
2013-08-19,3,601.88,3,623.48,3,589.03,3,589.09
2013-08-16,3,603.78,3,621.46,3,598.65,3,602.78
2013-08-15,3,625.36,3,626.77,3,600.96,3,606.12
2013-08-14,3,683.97,3,686.55,3,668.74,3,669.27
2013-08-13,3,675.37,3,691.06,3,648.82,3,684.44
2013-08-12,3,645.78,3,673.51,3,645.39,3,669.95
2013-08-09,3,664.27,3,677.83,3,649.69,3,660.11
2013-08-08,3,672.21,3,675.71,3,649.64,3,669.12
2013-08-07,3,658.53,3,663.20,3,633.59,3,654.01
2013-08-06,3,685.39,3,690.32,3,654.67,3,665.77
2013-08-05,3,682.67,3,694.19,3,681.34,3,692.95
2013-08-02,3,671.11,3,689.59,3,663.88,3,689.59
2013-08-01,3,654.18,3,678.50,3,653.74,3,675.74
2013-07-31,3,627.66,3,649.35,3,624.77,3,626.37
2013-07-30,3,612.36,3,629.12,3,606.33,3,616.47
2013-07-29,3,604.29,3,618.85,3,592.80,3,599.14
2013-07-26,3,584.85,3,613.33,3,581.26,3,613.16
2013-07-25,3,589.46,3,606.19,3,579.20,3,605.19
2013-07-24,3,605.26,3,606.28,3,573.53,3,579.60
2013-07-23,3,606.70,3,606.70,3,576.96,3,579.27
2013-07-22,3,599.87,3,601.92,3,587.46,3,600.39
2013-07-19,3,581.90,3,589.05,3,578.57,3,587.61
2013-07-18,3,610.03,3,624.54,3,607.09,3,611.28
2013-07-17,3,608.13,3,615.79,3,600.69,3,610.00
2013-07-16,3,611.00,3,611.35,3,589.65,3,598.50
2013-07-15,3,601.09,3,609.59,3,591.54,3,607.49
2013-07-12,3,579.58,3,600.08,3,576.57,3,600.08
2013-07-11,3,557.79,3,579.29,3,552.52,3,578.30
2013-07-10,3,502.11,3,522.99,3,502.00,3,520.76
2013-07-09,3,501.25,3,508.81,3,484.79,3,504.26
2013-07-08,3,493.81,3,495.51,3,475.39,3,484.83
2013-07-05,3,468.48,3,479.46,3,441.78,3,479.38
2013-07-03,3,420.27,3,455.42,3,417.88,3,443.67
2013-07-02,3,430.69,3,453.29,3,415.23,3,433.40
2013-07-01,3,430.48,3,454.43,3,430.31,3,434.49
2013-06-28,3,389.30,3,422.20,3,382.75,3,403.25
2013-06-27,3,395.79,3,412.79,3,395.41,3,401.86
2013-06-26,3,375.70,3,383.70,3,365.48,3,376.22
2013-06-25,3,350.59,3,358.31,3,327.69,3,347.89
2013-06-24,3,326.38,3,344.66,3,294.95,3,320.76
2013-06-21,3,367.81,3,377.30,3,326.86,3,357.25
2013-06-20,3,405.14,3,412.94,3,355.93,3,364.64
2013-06-19,3,483.59,3,485.45,3,443.20,3,443.20
2013-06-18,3,456.29,3,488.31,3,456.09,3,482.18
2013-06-17,3,449.97,3,468.56,3,436.34,3,452.13
2013-06-14,3,442.31,3,448.40,3,419.32,3,423.56
2013-06-13,3,398.54,3,451.03,3,387.61,3,445.36
2013-06-12,3,458.14,3,459.18,3,395.91,3,400.43
2013-06-11,3,436.62,3,466.57,3,426.57,3,436.95
2013-06-10,3,475.68,3,484.81,3,465.54,3,473.77
2013-06-07,3,437.84,3,471.73,3,429.43,3,469.22
2013-06-06,3,404.41,3,424.05,3,378.24,3,424.05
2013-06-05,3,432.85,3,446.15,3,397.91,3,401.48
2013-06-04,3,467.02,3,482.75,3,430.02,3,445.26
2013-06-03,3,460.76,3,465.84,3,419.39,3,465.37
2013-05-31,3,478.22,3,500.67,3,455.84,3,455.91
2013-05-30,3,473.21,3,503.82,3,473.04,3,491.30
2013-05-29,3,471.67,3,479.53,3,450.40,3,467.52
2013-05-28,3,497.90,3,514.80,3,475.39,3,488.89
2013-05-24,3,438.28,3,459.47,3,429.31,3,459.14
2013-05-23,3,426.07,3,467.13,3,422.51,3,459.42
2013-05-22,3,503.48,3,532.04,3,446.96,3,463.30
2013-05-21,3,495.46,3,512.15,3,486.88,3,502.12
2013-05-20,3,490.46,3,509.41,3,488.13,3,496.43
2013-05-17,3,483.41,3,499.20,3,473.04,3,498.97
2013-05-16,3,473.16,3,485.95,3,462.24,3,465.24
2013-05-15,3,455.67,3,475.48,3,452.31,3,471.62
2013-05-14,3,439.72,3,468.67,3,439.72,3,462.61
2013-05-13,3,429.53,3,447.10,3,426.67,3,438.79
2013-05-10,3,414.84,3,436.60,3,411.59,3,436.58
2013-05-09,3,408.94,3,428.54,3,403.43,3,409.17
2013-05-08,3,394.89,3,413.27,3,389.80,3,413.27
2013-05-07,3,398.83,3,402.24,3,381.04,3,396.63
2013-05-06,3,382.33,3,396.21,3,381.44,3,392.97
2013-05-03,3,371.41,3,388.12,3,370.30,3,378.63
2013-05-02,3,306.15,3,344.90,3,305.81,3,340.62
2013-05-01,3,325.35,3,330.02,3,296.51,3,299.13
2013-04-30,3,308.05,3,328.79,3,298.58,3,328.79
2013-04-29,3,290.31,3,315.34,3,289.42,3,307.02
2013-04-26,3,284.07,3,287.48,3,268.03,3,279.26
2013-04-25,3,279.82,3,301.28,3,279.29,3,289.99
2013-04-24,3,262.21,3,277.12,3,255.44,3,269.65
2013-04-23,3,252.80,3,275.89,3,241.52,3,269.33
2013-04-22,3,217.40,3,241.16,3,198.74,3,233.55
2013-04-19,3,169.32,3,210.03,3,168.33,3,206.06
2013-04-18,3,212.24,3,212.97,3,154.96,3,166.36
2013-04-17,3,236.25,3,236.98,3,186.08,3,204.67
2013-04-16,3,239.05,3,265.84,3,231.45,3,264.63
2013-04-15,3,277.58,3,283.40,3,213.46,3,216.49
2013-04-12,3,292.39,3,296.50,3,271.02,3,294.95
2013-04-11,3,289.59,3,306.95,3,287.74,3,300.16
2013-04-10,3,246.06,3,299.16,3,245.80,3,297.25
2013-04-09,3,229.81,3,249.95,3,215.02,3,237.86
2013-04-08,3,207.15,3,222.26,3,195.57,3,222.25
2013-04-05,3,174.00,3,206.21,3,168.88,3,203.86
2013-04-04,3,219.11,3,226.24,3,206.02,3,224.98
2013-04-03,3,257.38,3,260.15,3,210.39,3,218.60
2013-04-02,3,252.55,3,267.93,3,245.41,3,254.86
2013-04-01,3,268.63,3,270.23,3,230.57,3,239.17
2013-03-28,3,257.32,3,270.30,3,253.21,3,267.52
2013-03-27,3,230.76,3,258.26,3,227.02,3,256.52
2013-03-26,3,249.95,3,252.93,3,239.92,3,252.48
2013-03-25,3,255.85,3,263.63,3,222.48,3,235.30
2013-03-22,3,235.30,3,247.94,3,230.86,3,245.00
2013-03-21,3,228.17,3,237.57,3,215.69,3,222.60
2013-03-20,3,251.91,3,257.99,3,240.90,3,254.19
2013-03-19,3,246.70,3,252.60,3,205.42,3,229.10
2013-03-18,3,215.71,3,249.37,3,211.10,3,237.59
2013-03-15,3,260.46,3,260.62,3,242.65,3,249.07
2013-03-14,3,253.00,3,258.93,3,250.24,3,258.93
2013-03-13,3,243.04,3,251.45,3,230.62,3,245.12
2013-03-12,3,244.85,3,249.78,3,229.92,3,242.32
2013-03-11,3,237.74,3,252.87,3,233.67,3,252.87
2013-03-08,3,245.85,3,248.70,3,227.89,3,244.37
2013-03-07,3,224.50,3,235.10,3,221.47,3,232.09
2013-03-06,3,233.31,3,233.44,3,217.67,3,222.37
2013-03-05,3,200.38,3,227.31,3,200.27,3,224.13
2013-03-04,3,159.46,3,182.27,3,154.79,3,182.03
2013-03-01,3,143.54,3,171.50,3,129.40,3,169.74
2013-02-28,3,161.43,3,182.60,3,159.72,3,160.19
2013-02-27,3,129.72,3,177.80,3,127.27,3,162.26
2013-02-26,3,126.23,3,135.57,3,105.36,3,129.65
2013-02-25,3,180.59,3,186.25,3,116.25,3,116.25
2013-02-22,3,149.09,3,161.82,3,139.55,3,161.82
2013-02-21,3,154.88,3,155.19,3,118.62,3,131.49
2013-02-20,3,211.99,3,213.25,3,163.95,3,164.41
2013-02-19,3,197.46,3,213.60,3,194.92,3,213.59
2013-02-15,3,202.84,3,206.21,3,184.03,3,192.03
2013-02-14,3,182.74,3,202.33,3,182.39,3,198.66
2013-02-13,3,195.34,3,205.52,3,187.06,3,196.88
2013-02-12,3,190.73,3,196.92,3,184.84,3,186.49
2013-02-11,3,192.53,3,194.01,3,182.19,3,192.00
2013-02-08,3,178.06,3,196.89,3,177.18,3,193.87
2013-02-07,3,167.44,3,170.42,3,135.98,3,165.13
2013-02-06,3,159.38,3,174.82,3,157.35,3,168.48
2013-02-05,3,140.90,3,178.52,3,136.82,3,171.58
2013-02-04,3,161.72,3,169.63,3,130.57,3,131.17
2013-02-01,3,162.94,3,183.14,3,154.91,3,179.10
2013-01-31,3,140.67,3,154.18,3,136.82,3,142.13
2013-01-30,3,157.43,3,164.06,3,135.83,3,142.31
2013-01-29,3,149.62,3,156.94,3,133.11,3,153.66
2013-01-28,3,152.17,3,161.83,3,144.89,3,154.30
2013-01-25,3,140.65,3,156.20,3,135.86,3,149.71
2013-01-24,3,125.67,3,153.56,3,124.45,3,130.38
2013-01-23,3,155.82,3,161.06,3,149.74,3,153.67
2013-01-22,3,135.63,3,143.18,3,121.54,3,143.18
2013-01-18,3,127.91,3,134.73,3,119.20,3,134.71
2013-01-17,3,130.49,3,144.05,3,125.79,3,136.00
2013-01-16,3,110.72,3,124.65,3,106.79,3,117.54
2013-01-15,3,101.06,3,112.29,3,093.32,3,110.78
2013-01-14,3,113.65,3,123.48,3,104.08,3,117.50
2013-01-11,3,122.12,3,126.59,3,114.10,3,125.64
2013-01-10,3,125.64,3,127.72,3,098.47,3,121.76
2013-01-09,3,099.65,3,111.22,3,096.34,3,105.81
2013-01-08,3,098.46,3,103.39,3,076.60,3,091.81
2013-01-07,3,089.17,3,102.35,3,083.88,3,098.81
2013-01-04,3,100.88,3,108.44,3,090.81,3,101.66
2013-01-03,3,108.49,3,118.18,3,092.28,3,100.57
2013-01-02,3,091.33,3,112.65,3,083.49,3,112.26
2012-12-31,2,955.45,3,021.41,2,953.52,3,019.51
2012-12-28,2,965.12,2,985.47,2,959.37,2,960.31
2012-12-27,2,989.87,2,993.66,2,951.04,2,985.91
2012-12-26,3,013.13,3,018.65,2,983.35,2,990.16
2012-12-24,3,013.89,3,016.18,3,008.53,3,012.60
2012-12-21,2,998.60,3,022.19,2,995.13,3,021.01
2012-12-20,3,050.30,3,053.53,3,034.15,3,050.39
2012-12-19,3,059.03,3,061.82,3,044.36,3,044.36
2012-12-18,3,020.82,3,056.65,3,016.40,3,054.53
2012-12-17,2,975.50,3,011.22,2,973.54,3,010.60
2012-12-14,2,976.95,2,985.33,2,963.80,2,971.33
2012-12-13,3,007.83,3,026.51,2,982.63,2,992.16
2012-12-12,3,033.93,3,035.19,3,008.49,3,013.81
2012-12-11,3,005.43,3,033.14,3,003.82,3,022.30
2012-12-10,2,973.19,2,997.64,2,971.56,2,986.96
2012-12-07,2,999.69,3,003.27,2,968.82,2,978.04
2012-12-06,2,967.99,2,996.53,2,962.02,2,989.27
2012-12-05,2,993.20,2,994.73,2,958.26,2,973.70
2012-12-04,3,000.44,3,002.90,2,980.93,2,996.69
2012-12-03,3,029.21,3,030.28,2,999.57,3,002.20
2012-11-30,3,013.25,3,014.25,2,999.72,3,010.24
2012-11-29,3,005.41,3,017.18,2,996.30,3,012.03
2012-11-28,2,952.02,2,992.17,2,935.88,2,991.78
2012-11-27,2,974.56,2,985.32,2,965.13,2,967.79
2012-11-26,2,961.02,2,976.93,2,951.73,2,976.78
2012-11-23,2,943.62,2,967.19,2,940.68,2,966.85
2012-11-21,2,919.14,2,928.17,2,912.42,2,926.55
2012-11-20,2,910.73,2,919.96,2,893.38,2,916.68
2012-11-19,2,886.00,2,916.07,2,884.75,2,916.07
2012-11-16,2,838.90,2,859.57,2,810.80,2,853.13
2012-11-15,2,847.84,2,855.64,2,826.75,2,836.94
2012-11-14,2,896.81,2,900.10,2,842.86,2,846.81
2012-11-13,2,880.77,2,909.00,2,877.06,2,883.89
2012-11-12,2,916.38,2,920.01,2,896.55,2,904.25
2012-11-09,2,892.57,2,931.11,2,889.81,2,904.87
2012-11-08,2,942.09,2,949.70,2,895.58,2,895.58
2012-11-07,2,976.46,2,977.81,2,926.79,2,937.29
2012-11-06,3,003.71,3,024.44,2,998.93,3,011.93
2012-11-05,2,983.03,3,004.87,2,975.85,2,999.66
2012-11-02,3,033.85,3,033.85,2,981.69,2,982.13
2012-11-01,2,987.54,3,021.94,2,984.22,3,020.06
2012-10-31,2,986.85,2,989.70,2,964.94,2,977.23
2012-10-26,2,986.05,2,999.14,2,961.16,2,987.95
2012-10-25,3,005.04,3,007.71,2,975.98,2,986.12
2012-10-24,3,011.82,3,012.95,2,978.73,2,981.70
2012-10-23,2,989.44,3,006.59,2,974.07,2,990.46
2012-10-22,3,005.92,3,005.92,2,995.78,3,016.96
2012-10-19,3,066.56,3,066.56,3,000.27,3,005.62
2012-10-18,3,097.77,3,102.56,3,065.24,3,072.87
2012-10-17,3,091.38,3,112.45,3,088.05,3,104.12
2012-10-16,3,073.21,3,102.97,3,070.25,3,101.17
2012-10-15,3,053.21,3,066.31,3,037.27,3,064.18
2012-10-12,3,049.08,3,061.77,3,039.58,3,044.11
2012-10-11,3,075.89,3,078.08,3,047.14,3,049.41
2012-10-10,3,066.25,3,071.57,3,046.78,3,051.78
2012-10-09,3,108.01,3,108.01,3,062.52,3,065.02
2012-10-08,3,121.33,3,125.49,3,107.57,3,112.35
2012-10-05,3,161.21,3,171.46,3,130.76,3,136.19
2012-10-04,3,142.38,3,153.48,3,132.56,3,149.46
2012-10-03,3,130.85,3,142.36,3,115.04,3,135.23
2012-10-02,3,127.73,3,131.64,3,101.64,3,120.04
2012-10-01,3,130.31,3,146.99,3,103.89,3,113.53
2012-09-28,3,125.31,3,132.51,3,109.91,3,116.23
2012-09-27,3,105.87,3,142.02,3,098.46,3,136.60
2012-09-26,3,113.40,3,114.54,3,080.28,3,093.70
2012-09-25,3,170.37,3,176.30,3,117.73,3,117.73
2012-09-24,3,155.35,3,167.74,3,150.71,3,160.78
2012-09-21,3,194.86,3,196.93,3,178.09,3,179.96
2012-09-20,3,166.84,3,178.45,3,156.46,3,175.96
2012-09-19,3,179.04,3,189.35,3,170.29,3,182.62
2012-09-18,3,173.62,3,179.37,3,169.41,3,177.80
2012-09-17,3,183.40,3,183.40,3,168.63,3,178.67
2012-09-14,3,166.24,3,195.67,3,164.26,3,183.95
2012-09-13,3,117.66,3,167.63,3,112.62,3,155.83
2012-09-12,3,115.33,3,120.12,3,098.82,3,114.31
2012-09-11,3,105.01,3,117.86,3,099.10,3,104.53
2012-09-10,3,131.34,3,133.89,3,102.76,3,104.02
2012-09-07,3,133.22,3,139.61,3,128.17,3,136.42
2012-09-06,3,087.94,3,135.81,3,087.67,3,135.81
2012-09-05,3,072.57,3,082.75,3,062.54,3,069.27
2012-09-04,3,063.25,3,082.26,3,040.24,3,075.06
2012-08-31,3,069.64,3,078.52,3,040.59,3,066.96
2012-08-30,3,066.73,3,067.54,3,045.92,3,048.71
2012-08-29,3,078.05,3,087.24,3,067.62,3,081.19
2012-08-28,3,069.40,3,083.19,3,063.65,3,077.14
2012-08-27,3,083.62,3,085.81,3,068.13,3,073.19
2012-08-24,3,045.22,3,076.80,3,042.22,3,069.79
2012-08-23,3,065.82,3,070.34,3,045.52,3,053.40
2012-08-22,3,059.94,3,080.73,3,053.43,3,073.67
2012-08-21,3,085.25,3,100.54,3,058.74,3,067.26
2012-08-20,3,072.66,3,076.21,3,059.90,3,076.21
2012-08-17,3,067.11,3,076.72,3,060.15,3,076.59
2012-08-16,3,037.18,3,067.44,3,033.28,3,062.39
2012-08-15,3,013.33,3,032.06,3,013.33,3,030.93
2012-08-14,3,032.67,3,034.16,3,009.93,3,016.98
2012-08-13,3,018.27,3,023.03,2,999.12,3,022.52
2012-08-10,3,008.83,3,020.86,3,003.38,3,020.86
2012-08-09,3,009.86,3,022.69,3,007.30,3,018.64
2012-08-08,3,003.77,3,018.90,3,002.41,3,011.25
2012-08-07,3,002.66,3,028.61,3,002.09,3,015.86
2012-08-06,2,978.16,3,000.24,2,974.23,2,989.91
2012-08-03,2,951.28,2,977.41,2,945.81,2,967.90
2012-08-02,2,900.46,2,934.65,2,890.85,2,909.77
2012-08-01,2,956.72,2,958.28,2,917.78,2,920.21
2012-07-31,2,945.08,2,959.62,2,938.41,2,939.52
2012-07-30,2,959.07,2,970.30,2,939.04,2,945.84
2012-07-27,2,906.50,2,961.87,2,900.98,2,958.09
2012-07-26,2,896.68,2,905.57,2,876.01,2,893.25
2012-07-25,2,856.78,2,870.22,2,839.76,2,854.24
2012-07-24,2,894.95,2,896.56,2,847.22,2,862.99
2012-07-23,2,877.51,2,898.05,2,852.88,2,890.15
2012-07-20,2,957.02,2,957.02,2,925.30,2,925.30
2012-07-19,2,961.71,2,976.22,2,952.42,2,965.90
2012-07-18,2,904.24,2,951.30,2,902.95,2,942.60
2012-07-17,2,911.46,2,916.61,2,871.65,2,910.04
2012-07-16,2,903.03,2,910.20,2,888.01,2,896.94
2012-07-13,2,874.06,2,913.28,2,873.39,2,908.47
2012-07-12,2,867.08,2,876.32,2,837.72,2,866.19
2012-07-11,2,898.77,2,905.51,2,866.53,2,887.98
2012-07-10,2,945.35,2,953.47,2,891.42,2,902.33
2012-07-09,2,934.49,2,942.99,2,919.04,2,931.77
2012-07-06,2,955.20,2,957.50,2,921.37,2,937.33
2012-07-05,2,970.37,2,987.94,2,958.30,2,976.12
2012-07-03,2,950.81,2,976.08,2,948.40,2,976.08
2012-07-02,2,938.41,2,951.23,2,925.71,2,951.23
2012-06-29,2,902.44,2,935.13,2,895.60,2,935.05
2012-06-28,2,853.89,2,855.74,2,818.19,2,849.49
2012-06-27,2,862.13,2,882.40,2,860.13,2,875.32
2012-06-26,2,845.40,2,862.15,2,832.02,2,854.06
2012-06-25,2,863.89,2,863.89,2,829.23,2,836.16
2012-06-22,2,866.17,2,894.35,2,863.93,2,892.42
2012-06-21,2,929.15,2,930.93,2,857.10,2,859.09
2012-06-20,2,932.96,2,942.28,2,910.00,2,930.45
2012-06-19,2,909.87,2,940.23,2,908.45,2,929.76
2012-06-18,2,872.49,2,903.03,2,853.86,2,895.33
2012-06-15,2,839.40,2,874.38,2,837.94,2,872.80
2012-06-14,2,820.63,2,842.31,2,807.55,2,836.33
2012-06-13,2,838.12,2,853.17,2,810.59,2,818.61
2012-06-12,2,815.84,2,843.67,2,802.38,2,843.07
2012-06-11,2,882.49,2,882.96,2,806.90,2,809.73
2012-06-08,2,823.82,2,860.94,2,814.80,2,858.42
2012-06-07,2,872.05,2,873.59,2,827.82,2,831.02
2012-06-06,2,796.23,2,844.72,2,796.23,2,844.72
2012-06-05,2,749.35,2,781.97,2,749.34,2,778.11
2012-06-04,2,747.61,2,769.93,2,726.68,2,760.01
2012-06-01,2,810.13,2,810.13,2,747.24,2,747.48
2012-05-31,2,837.37,2,842.43,2,801.96,2,827.34
2012-05-30,2,847.27,2,847.27,2,825.64,2,837.36
2012-05-29,2,853.27,2,882.83,2,846.68,2,870.99
2012-05-25,2,839.74,2,846.31,2,829.76,2,837.53
2012-05-24,2,856.55,2,858.24,2,817.62,2,839.38
2012-05-23,2,832.17,2,855.35,2,795.50,2,850.12
2012-05-22,2,853.87,2,867.34,2,823.22,2,839.08
2012-05-21,2,782.55,2,848.83,2,774.76,2,847.21
2012-05-18,2,814.43,2,827.28,2,774.45,2,778.79
2012-05-17,2,874.71,2,879.22,2,813.69,2,813.69
2012-05-16,2,904.67,2,913.90,2,872.25,2,874.04
2012-05-15,2,902.30,2,930.68,2,889.39,2,893.76
2012-05-14,2,907.78,2,924.89,2,898.90,2,902.58
2012-05-11,2,919.35,2,960.38,2,918.74,2,933.82
2012-05-10,2,950.21,2,950.21,2,923.14,2,933.64
2012-05-09,2,912.41,2,948.77,2,900.18,2,934.71
2012-05-08,2,939.36,2,952.65,2,900.06,2,946.27
2012-05-07,2,940.41,2,970.20,2,939.21,2,957.76
2012-05-04,3,001.15,3,001.48,2,956.34,2,956.34
2012-05-03,3,061.13,3,061.38,3,016.20,3,024.30
2012-05-02,3,035.07,3,061.47,3,028.94,3,059.85
2012-05-01,3,044.79,3,085.40,3,041.62,3,050.44
2012-04-30,3,060.06,3,063.66,3,043.25,3,046.36
2012-04-27,3,060.34,3,076.44,3,043.30,3,069.20
2012-04-26,3,029.62,3,056.77,3,027.79,3,050.61
2012-04-25,3,013.65,3,031.41,3,010.57,3,029.63
2012-04-24,2,967.37,2,979.08,2,950.38,2,961.60
2012-04-23,2,969.00,2,973.38,2,946.04,2,970.45
2012-04-20,3,023.73,3,034.69,2,999.01,3,000.45
2012-04-19,3,028.20,3,058.72,2,994.94,3,007.56
2012-04-18,3,031.82,3,045.04,3,023.91,3,031.45
2012-04-17,3,002.02,3,052.76,2,999.49,3,042.82
2012-04-16,3,027.57,3,027.57,2,975.87,2,988.40
2012-04-13,3,045.08,3,045.42,3,010.77,3,011.33
2012-04-12,3,023.11,3,059.26,3,020.44,3,055.55
2012-04-11,3,020.15,3,030.51,3,008.75,3,016.46
2012-04-10,3,044.67,3,055.20,2,987.00,2,991.22
2012-04-09,3,037.28,3,058.76,3,032.22,3,047.08
2012-04-05,3,061.75,3,083.38,3,061.14,3,080.50
2012-04-04,3,085.46,3,086.35,3,052.58,3,068.09
2012-04-03,3,119.65,3,128.25,3,097.41,3,113.57
2012-04-02,3,085.94,3,123.03,3,079.78,3,119.70
2012-03-30,3,110.97,3,111.55,3,079.05,3,091.57
2012-03-29,3,087.25,3,099.80,3,069.81,3,095.36
2012-03-28,3,123.84,3,130.56,3,086.93,3,104.96
2012-03-27,3,124.06,3,134.17,3,119.03,3,120.35
2012-03-26,3,090.52,3,122.57,3,090.05,3,122.57
2012-03-23,3,066.37,3,070.93,3,044.67,3,067.92
2012-03-22,3,055.00,3,068.50,3,050.70,3,063.32
2012-03-21,3,077.44,3,090.08,3,069.09,3,075.32
2012-03-20,3,060.93,3,078.72,3,050.82,3,074.15
2012-03-19,3,057.24,3,087.10,3,050.89,3,078.32
2012-03-16,3,058.49,3,060.82,3,047.69,3,055.26
2012-03-15,3,048.58,3,059.81,3,037.82,3,056.37
2012-03-14,3,042.21,3,051.37,3,024.73,3,040.73
2012-03-13,3,003.71,3,039.89,2,996.46,3,039.88
2012-03-12,2,989.05,2,994.10,2,973.65,2,983.66
2012-03-09,2,975.09,2,993.98,2,973.96,2,988.34
2012-03-08,2,954.40,2,976.05,2,945.73,2,970.42
2012-03-07,2,922.57,2,940.28,2,920.54,2,935.69
2012-03-06,2,917.52,2,921.77,2,900.28,2,910.32
2012-03-05,2,969.73,2,973.93,2,940.52,2,950.48
2012-03-02,2,986.08,2,995.97,2,968.00,2,976.19
2012-03-01,2,979.11,2,996.37,2,974.59,2,988.97
2012-02-29,2,991.67,3,000.11,2,961.77,2,966.89
2012-02-28,2,969.25,2,988.59,2,966.61,2,986.76
2012-02-27,2,945.87,2,976.08,2,933.30,2,966.16
2012-02-24,2,963.13,2,970.88,2,958.82,2,963.75
2012-02-23,2,933.16,2,958.42,2,922.96,2,956.98
2012-02-22,2,942.77,2,950.37,2,929.68,2,933.17
2012-02-21,2,957.30,2,965.05,2,934.07,2,948.57
2012-02-17,2,958.22,2,962.78,2,941.55,2,951.78
2012-02-16,2,915.67,2,961.38,2,912.72,2,959.85
2012-02-15,2,943.42,2,958.19,2,911.33,2,915.83
2012-02-14,2,921.70,2,932.08,2,911.60,2,931.83
2012-02-13,2,926.21,2,933.93,2,913.89,2,931.39
2012-02-10,2,902.00,2,910.98,2,895.10,2,903.88
2012-02-09,2,922.46,2,930.68,2,904.51,2,927.23
2012-02-08,2,906.59,2,918.26,2,892.71,2,915.86
2012-02-07,2,895.91,2,910.27,2,885.17,2,904.08
2012-02-06,2,892.52,2,903.03,2,887.33,2,901.99
2012-02-03,2,888.95,2,908.13,2,885.84,2,905.66
2012-02-02,2,854.10,2,868.23,2,849.40,2,859.68
2012-02-01,2,830.10,2,855.73,2,825.19,2,848.27
2012-01-31,2,825.76,2,830.45,2,798.77,2,813.84
2012-01-30,2,790.40,2,816.85,2,782.44,2,811.94
2012-01-27,2,797.66,2,821.55,2,797.24,2,816.55
2012-01-26,2,828.78,2,834.30,2,794.78,2,805.28
2012-01-25,2,803.23,2,822.79,2,788.95,2,818.31
2012-01-24,2,771.58,2,788.38,2,766.34,2,786.64
2012-01-23,2,786.21,2,804.99,2,769.82,2,784.17
2012-01-20,2,776.04,2,787.20,2,775.87,2,786.70
2012-01-19,2,779.74,2,793.35,2,777.17,2,788.33
2012-01-18,2,731.16,2,769.71,2,730.05,2,769.71
2012-01-17,2,736.34,2,742.73,2,721.03,2,728.08
2012-01-13,2,707.41,2,712.93,2,689.58,2,710.67
2012-01-12,2,716.87,2,726.43,2,697.32,2,724.70
2012-01-11,2,695.77,2,714.29,2,690.73,2,710.76
2012-01-10,2,704.42,2,712.50,2,694.33,2,702.50
2012-01-09,2,682.98,2,683.78,2,662.96,2,676.56
2012-01-06,2,671.17,2,682.12,2,658.83,2,674.22
2012-01-05,2,642.57,2,673.56,2,631.23,2,669.86
2012-01-04,2,639.90,2,653.18,2,627.23,2,648.36
2012-01-03,2,657.39,2,665.90,2,641.98,2,648.72
2011-12-30,2,610.23,2,616.46,2,604.60,2,605.15
2011-12-29,2,596.33,2,614.87,2,593.04,2,613.74
2011-12-28,2,626.19,2,626.34,2,586.85,2,589.98
2011-12-27,2,613.51,2,633.34,2,610.77,2,625.20
2011-12-23,2,607.43,2,618.84,2,599.89,2,618.64
2011-12-22,2,584.33,2,601.99,2,581.92,2,599.45
2011-12-21,2,589.77,2,590.61,2,544.66,2,577.97
2011-12-20,2,567.25,2,604.52,2,566.87,2,603.73
2011-12-19,2,564.07,2,570.65,2,518.01,2,523.14
2011-12-16,2,554.62,2,585.42,2,548.00,2,555.33
2011-12-15,2,565.93,2,565.94,2,536.58,2,541.01
2011-12-14,2,566.21,2,568.44,2,525.88,2,539.31
2011-12-13,2,629.67,2,639.74,2,568.44,2,579.27
2011-12-12,2,617.32,2,617.32,2,591.42,2,612.26
2011-12-09,2,603.18,2,653.46,2,603.18,2,646.85
2011-12-08,2,633.30,2,645.92,2,592.55,2,596.38
2011-12-07,2,638.61,2,660.24,2,612.80,2,649.21
2011-12-06,2,655.02,2,663.63,2,639.18,2,649.56
2011-12-05,2,666.47,2,674.53,2,641.59,2,655.76
2011-12-02,2,650.80,2,659.23,2,625.07,2,626.93
2011-12-01,2,615.67,2,636.08,2,611.48,2,626.20
